id,이름,클래스,서브클래스,평타스킬id,패시브스킬id,액티브스킬id,이미지,레벨별 데이터
0,테스트 1,2,0,0,1,2,Piece\icon\Piece_00,Piece\Piece0LevelData
1,테스트 2,2,0,4,5,6,Piece\icon\Piece_01,Piece\Piece0LevelData
2,테스트 3,3,0,4,5,6,Piece\icon\Piece_02,Piece\Piece0LevelData
3,테스트 4,3,0,4,5,6,Piece\icon\Piece_03,Piece\Piece0LevelData
4,테스트 5,3,0,4,5,6,Piece\icon\Piece_04,Piece\Piece0LevelData
5,테스트 6,3,0,4,5,6,Piece\icon\Piece_05,Piece\Piece0LevelData
6,테스트 7,4,0,4,5,6,Piece\icon\Piece_06,Piece\Piece0LevelData
7,테스트 8,4,0,4,5,6,Piece\icon\Piece_07,Piece\Piece0LevelData
8,테스트 9,4,0,4,5,6,Piece\icon\Piece_08,Piece\Piece0LevelData
9,테스트 10,5,0,4,5,6,Piece\icon\Piece_09,Piece\Piece0LevelData
10,테스트 11,5,0,4,5,6,Piece\icon\Piece_10,Piece\Piece0LevelData
11,테스트 12,5,0,4,5,6,Piece\icon\Piece_11,Piece\Piece0LevelData
12,테스트 13,6,0,4,5,6,Piece\icon\Piece_12,Piece\Piece0LevelData
13,테스트 14,6,0,4,5,6,Piece\icon\Piece_13,Piece\Piece0LevelData
14,테스트 15,6,0,4,5,6,Piece\icon\Piece_14,Piece\Piece0LevelData
15,테스트 16,6,0,4,5,6,Piece\icon\Piece_15,Piece\Piece0LevelData
